18,0.18107435,0,8,0.14000846,0.69024533,-0.31286004,0,0.13308851,0.0587846,-0.32437408,0,0.13481735,0.2236082,-0.32078829,0,0.15824997,0.50183105,-0.3169339,0,0.13999917,0.85319215,-0.31063235,0,0.20433152,0.22071452,-0.2427776,0,0.21008819,0.68759507,-0.24001788,0,0.25316632,0.50307447,-0.31146863,0,,,,
19,0.19113066,0,8,0.13992691,0.69023019,-0.31294686,0,0.13307704,0.05883731,-0.32437566,0,0.13481832,0.22361432,-0.3208054,0,0.15825926,0.50183874,-0.31693438,0,0.13984898,0.85311097,-0.31084749,0,0.20432794,0.22073738,-0.24278986,0,0.20999195,0.6876564,-0.24012072,0,0.25319716,0.50315464,-0.31138784,0,,,,
20,0.20116434,0,8,0.13983907,0.69018006,-0.31306913,0,0.13311031,0.05882386,-0.32433072,0,0.13484992,0.22360303,-0.32080036,0,0.15829752,0.50183028,-0.31692266,0,0.13970019,0.85306817,-0.31108335,0,0.20432575,0.22074534,-0.24279141,0,0.20990723,0.68768239,-0.24022949,0,0.25319022,0.50312793,-0.31145352,0,,,,
21,0.21109499,0,8,0.1397305,0.69014901,-0.31317982,0,0.13308568,0.05883982,-0.32435918,0,0.1348272,0.22362499,-0.32078809,0,0.15827829,0.50184339,-0.31694326,0,0.13945504,0.85304564,-0.31130949,0,0.20430596,0.22071946,-0.24279909,0,0.20979631,0.68774313,-0.24037147,0,0.25318879,0.50317335,-0.3114855,0,,,,
22,0.22109559,0,8,0.13960047,0.69011474,-0.31331074,0,0.1330955,0.05883273,-0.32437697,0,0.13483898,0.22364758,-0.32078865,0,0.15829617,0.501836,-0.31692949,0,0.13923334,0.85304445,-0.31158134,0,0.20431061,0.22073728,-0.24280863,0,0.20968537,0.68778723,-0.24050824,0,0.25317737,0.50321078,-0.31146246,0,,,,
23,0.23115519,0,8,0.13943355,0.69011277,-0.31348205,0,0.13307956,0.05885266,-0.32436219,0,0.13482589,0.22365223,-0.32078204,0,0.15826516,0.50184327,-0.31692812,0,0.13899666,0.85299784,-0.31189823,0,0.20430636,0.22074014,-0.24275883,0,0.20957345,0.68787116,-0.24065773,0,0.25317851,0.50317144,-0.31153843,0,,,,
24,0.24101158,0,8,0.13931666,0.69004661,-0.31365088,0,0.1330639,0.05884586,-0.32436323,0,0.13480912,0.22363262,-0.32078847,0,0.15824169,0.50185454,-0.3169229,0,0.13880256,0.85294467,-0.31223211,0,0.20431142,0.22072603,-0.24280389,0,0.20944895,0.68791652,-0.24082954,0,0.25320551,0.50322264,-0.31152838,0,,,,
25,0.25109482,0,8,0.1392314,0.69000119,-0.31384346,0,0.13305216,0.05886224,-0.32433012,0,0.13480119,0.22364588,-0.32077736,0,0.15827909,0.5018236,-0.31692752,0,0.1386051,0.85293484,-0.31252846,0,0.20431735,0.22071856,-0.24280305,0,0.20932412,0.68797445,-0.24102433,0,0.25318146,0.5032286,-0.31153572,0,,,,
26,0.26111268,0,8,0.1391051,0.68998271,-0.31402692,0,0.13307399,0.05882747,-0.32436618,0,0.1348266,0.22361688,-0.32080552,0,0.15824918,0.50185543,-0.31692621,0,0.13838165,0.85289508,-0.3128475,0,0.20430182,0.22073521,-0.24282061,0,0.20923918,0.68804055,-0.24120051,0,0.25321293,0.50323898,-0.31153095,0,,,,
27,0.27118234,0,8,0.13905902,0.68992645,-0.31422022,0,0.13307773,0.05885328,-0.3243576,0,0.13481963,0.22362082,-0.32078341,0,0.15828639,0.50183892,-0.31693482,0,0.13818496,0.85286826,-0.3131583,0,0.20432462,0.22072963,-0.24280192,0,0.20913386,0.68813586,-0.2413574,0,0.25325316,0.50328529,-0.31156769,0,,,,
28,0.2811183,0,8,0.13892815,0.68987322,-0.31438318,0,0.13309771,0.05882538,-0.32436135,0,0.13483684,0.22361501,-0.32078943,0,0.15831897,0.50183409,-0.31693593,0,0.13799463,0.85281378,-0.31344318,0,0.20431048,0.22071509,-0.24281223,0,0.20898752,0.68819267,-0.24154097,0,0.25323254,0.50328392,-0.31161368,0,,,,
29,0.29114667,0,8,0.13878602,0.68983513,-0.31456634,0,0.13306755,0.0588509,-0.32437217,0,0.13482364,0.22362101,-0.32079464,0,0.1582623,0.5018568,-0.31694195,0,0.13774407,0.85279799,-0.31373462,0,0.20433493,0.2207309,-0.24278601,0,0.20885251,0.68825859,-0.24169302,0,0.25324363,0.50330102,-0.31161416,0,,,,
30,0.30110179,0,8,0.13865073,0.68978649,-0.3147479,0,0.133104,0.05884579,-0.32436708,0,0.13482632,0.22365458,-0.32076445,0,0.15826978,0.50185364,-0.31692734,0,0.13751604,0.85271221,-0.31400448,0,0.20429914,0.22075927,-0.24275945,0,0.2086845,0.68832558,-0.24183224,0,0.25324228,0.50333071,-0.31157368,0,,,,
31,0.31105942,0,8,0.13849722,0.68972224,-0.31488976,0,0.13309036,0.05885772,-0.32435274,0,0.13484569,0.22363774,-0.32079515,0,0.15828596,0.50186068,-0.31694385,0,0.13722433,0.85263938,-0.31430379,0,0.20432873,0.22072263,-0.24281006,0,0.20851173,0.68838292,-0.24199231,0,0.2532469,0.50337183,-0.3115834,0,,,,
32,0.32108589,0,8,0.13831246,0.68967819,-0.31502238,0,0.13307661,0.05886684,-0.32436708,0,0.13484579,0.22363608,-0.32078025,0,0.15829308,0.50183576,-0.3169426,0,0.13694741,0.85259694,-0.31454444,0,0.20429648,0.22071786,-0.24277027,0,0.2083009,0.68843776,-0.24212123,0,0.25322992,0.50337464,-0.31162232,0,,,,
33,0.3310138,0,8,0.13813169,0.68958825,-0.31516269,0,0.13306548,0.05884229,-0.32435837,0,0.13481927,0.22365431,-0.32079113,0,0.15827644,0.50184625,-0.31693807,0,0.13658051,0.85251904,-0.31481338,0,0.20429128,0.22074111,-0.24277252,0,0.20809953,0.68848389,-0.24224681,0,0.25325865,0.50340956,-0.31160361,0,,,,
34,0.34110039,0,8,0.13794003,0.68953514,-0.31528965,0,0.13304371,0.05885947,-0.3243753,0,0.13480289,0.22361384,-0.32079902,0,0.15827461,0.5018428,-0.31694636,0,0.13633075,0.85242504,-0.31504726,0,0.20429577,0.22073014,-0.24277799,0,0.20793431,0.68853074,-0.24234897,0,0.25327826,0.5034281,-0.31160671,0,,,,
35,0.35117318,0,8,0.1377876,0.68947887,-0.31538257,0,0.13306947,0.05882494,-0.32434961,0,0.13481081,0.22364317,-0.32078144,0,0.15824194,0.50183302,-0.31693101,0,0.13602357,0.85236502,-0.31523177,0,0.2042526,0.22074182,-0.24275954,0,0.20777364,0.68856525,-0.24246044,0,0.25327229,0.50340205,-0.31162506,0,,,,
36,0.36116115,0,8,0.13764323,0.68940878,-0.31548247,0,0.13308555,0.05883373,-0.3243821,0,0.13481635,0.22361223,-0.32080641,0,0.15824629,0.50183636,-0.31695148,0,0.13581359,0.85229611,-0.3154192,0,0.20432691,0.22074224,-0.24279082,0,0.20764852,0.6886003,-0.24254048,0,0.25325501,0.50345242,-0.31162989,0,,,,
37,0.37105297,0,8,0.13755073,0.68939191,-0.31554979,0,0.13308208,0.05884637,-0.32435694,0,0.13481738,0.22365572,-0.32078433,0,0.15825255,0.50183111,-0.31693652,0,0.13558735,0.85228187,-0.31553343,0,0.20427787,0.2207581,-0.24274586,0,0.20755124,0.68863934,-0.24260354,0,0.25330293,0.50348115,-0.31160647,0,,,,
38,0.38109575,0,8,0.1374919,0.68935639,-0.31559655,0,0.13306738,0.05887647,-0.32432225,0,0.13480897,0.22363837,-0.32078743,0,0.15826851,0.50185567,-0.31692931,0,0.13542391,0.8522498,-0.31566402,0,0.20430885,0.22074877,-0.24274683,0,0.20746487,0.68865156,-0.24265695,0,0.25329804,0.50345898,-0.31162834,0,,,,
39,0.39108965,0,8,0.13739364,0.6893422,-0.31565544,0,0.13308148,0.05883498,-0.32436037,0,0.13482018,0.22364603,-0.32078651,0,0.15826583,0.50185382,-0.3169269,0,0.13527776,0.85221392,-0.3157675,0,0.20430566,0.22075798,-0.2427965,0,0.20740242,0.6886816,-0.24271226,0,0.25326961,0.50347334,-0.31162614,0,,,,
40,0.40122692,0,8,0.13738176,0.68929094,-0.31571016,0,0.13308276,0.05886211,-0.32436797,0,0.13484849,0.22363742,-0.32076919,0,0.15826501,0.50186855,-0.31692514,0,0.13516998,0.85219449,-0.31586358,0,0.20429488,0.22074787,-0.24275212,0,0.20734589,0.68868589,-0.24276072,0,0.25325611,0.50348163,-0.31163675,0,,,,
41,0.41126395,0,8,0.13731655,0.68928075,-0.31575719,0,0.1330971,0.05883207,-0.32436857,0,0.13482475,0.22364108,-0.32078198,0,0.1582941,0.50182939,-0.31694001,0,0.1350905,0.85216051,-0.31594208,0,0.20431896,0.22070937,-0.24279445,0,0.20729695,0.6887185,-0.24281137,0,0.25330648,0.50348198,-0.31162995,0,,,,
42,0.42115688,0,8,0.13727629,0.6892581,-0.3157818,0,0.13306798,0.05884132,-0.32435814,0,0.1348259,0.2236347,-0.32077488,0,0.15826957,0.50184172,-0.3169364,0,0.13495852,0.85214186,-0.31601775,0,0.20426953,0.22074246,-0.24277394,0,0.20725304,0.68870258,-0.24284101,0,0.25331098,0.50352424,-0.31161562,0,,,,
43,0.43128845,0,8,0.13722764,0.68921876,-0.31581089,0,0.13307025,0.05881788,-0.32436901,0,0.13481587,0.22362213,-0.3207936,0,0.15827677,0.50184828,-0.31693843,0,0.13489766,0.85210872,-0.31607604,0,0.20430993,0.22072977,-0.24279524,0,0.20721389,0.68871516,-0.24285555,0,0.25329512,0.50351644,-0.31164888,0,,,,
44,0.44121462,0,8,0.13720618,0.68919349,-0.31583461,0,0.13309091,0.05884663,-0.32436207,0,0.13483874,0.22361673,-0.3207916,0,0.15830675,0.50183553,-0.31693128,0,0.13479722,0.8520996,-0.3161144,0,0.20430903,0.220734,-0.24275737,0,0.2071712,0.68872875,-0.2428963,0,0.25332576,0.50350678,-0.31162584,0,,,,
45,0.45122439,0,8,0.13716382,0.68918914,-0.31583253,0,0.13306218,0.05884575,-0.32433453,0,0.13481712,0.22363012,-0.32079688,0,0.15827905,0.50181884,-0.31694153,0,0.1347108,0.8520906,-0.31615004,0,0.20432396,0.22072069,-0.24278639,0,0.20713389,0.68872291,-0.24289067,0,0.25330529,0.50348836,-0.31164742,0,,,,
46,0.46120359,0,8,0.13712193,0.68919998,-0.31584668,0,0.13306123,0.0588581,-0.32436404,0,0.1348114,0.22365342,-0.32077894,0,0.15826167,0.50184792,-0.31694087,0,0.13465863,0.85209322,-0.31614316,0,0.20433073,0.2207482,-0.24278416,0,0.20709021,0.68873793,-0.24291384,0,0.25330442,0.50355214,-0.31161571,0,,,,
47,0.47119553,0,8,0.13711649,0.68917817,-0.31586328,0,0.13308951,0.05887822,-0.32435468,0,0.13480796,0.22366159,-0.32080019,0,0.15828927,0.50185633,-0.3169345,0,0.13460313,0.85211372,-0.31617576,0,0.20429893,0.22073448,-0.24280719,0,0.20705794,0.68874902,-0.24291331,0,0.2533018,0.50352567,-0.31164718,0,,,,
48,0.48132967,0,8,0.13710761,0.68916172,-0.31586727,0,0.13308461,0.05880855,-0.32438996,0,0.13483101,0.2236384,-0.32080054,0,0.15828244,0.50184679,-0.31694114,0,0.13455547,0.85207218,-0.31620461,0,0.20427935,0.22078115,-0.24275611,0,0.20702779,0.68876147,-0.24292165,0,0.25329939,0.50354743,-0.31162933,0,,,,
49,0.49126344,0,8,0.13705315,0.68916607,-0.31585333,0,0.13307407,0.05887803,-0.32435605,0,0.13483374,0.22364889,-0.32078496,0,0.15827668,0.5018484,-0.31693518,0,0.13452353,0.85207558,-0.31619257,0,0.20429708,0.22074778,-0.24275513,0,0.20702238,0.68873811,-0.24292283,0,0.25329566,0.50352633,-0.31164661,0,,,,
50,0.50113917,0,8,0.13705121,0.68918794,-0.31584528,0,0.1330929,0.05885081,-0.32434523,0,0.1348265,0.22364116,-0.3207911,0,0.15829258,0.50182289,-0.31694087,0,0.13450547,0.85205752,-0.31619635,0,0.20431228,0.22074006,-0.24280445,0,0.20701207,0.68872714,-0.24292439,0,0.25331056,0.50353736,-0.3116383,0,,,,
51,0.51117329,0,8,0.13703673,0.68913227,-0.3158623,0,0.13306786,0.05883472,-0.32434264,0,0.13481943,0.22365145,-0.32077926,0,0.15825683,0.50185233,-0.31691638,0,0.13446878,0.85205966,-0.31616822,0,0.20427734,0.22073483,-0.2427742,0,0.20699261,0.68874115,-0.24292922,0,0.25331914,0.50354087,-0.31161869,0,,,,
52,0.52132162,0,8,0.13703032,0.68913823,-0.31585202,0,0.13309455,0.0588074,-0.32437852,0,0.13481365,0.22361231,-0.32079628,0,0.15826923,0.50185448,-0.316928,0,0.13446449,0.85204697,-0.31620455,0,0.20432831,0.22072564,-0.24279211,0,0.20699124,0.68872666,-0.24291937,0,0.25329351,0.50351578,-0.31167603,0,,,,
53,0.53117516,0,8,0.13703127,0.68915695,-0.31586504,0,0.13306576,0.05882463,-0.32435441,0,0.13482064,0.22361727,-0.32079092,0,0.15827899,0.50184399,-0.31693596,0,0.13447878,0.85203189,-0.31620875,0,0.20434189,0.22072065,-0.24277747,0,0.20701222,0.68872958,-0.24291562,0,0.25330746,0.50351512,-0.31164104,0,,,,
54,0.54117604,0,8,0.13705002,0.68915224,-0.3158541,0,0.13308908,0.05883327,-0.32433936,0,0.13482261,0.22363089,-0.32077441,0,0.1582579,0.50184286,-0.31692287,0,0.13449806,0.85205954,-0.31619373,0,0.20431308,0.22074278,-0.24280159,0,0.20701037,0.68873817,-0.24294145,0,0.25331104,0.50351626,-0.31166503,0,,,,
55,0.55126101,0,8,0.13706499,0.68913299,-0.31587076,0,0.1330635,0.05884962,-0.32437506,0,0.13480727,0.22362371,-0.32078317,0,0.15828498,0.50182396,-0.31693605,0,0.13452919,0.85205168,-0.31620526,0,0.20432134,0.22073834,-0.24279158,0,0.2070384,0.68875581,-0.24293281,0,0.2533021,0.50349343,-0.31165677,0,,,,
56,0.56120842,0,8,0.13707618,0.68919069,-0.31588879,0,0.13309422,0.05882785,-0.32437554,0,0.13482179,0.22364658,-0.32078567,0,0.15829039,0.50185686,-0.31692854,0,0.13455158,0.8520686,-0.31622455,0,0.20432115,0.22073881,-0.24282134,0,0.20704003,0.68875664,-0.24293484,0,0.25332284,0.50354421,-0.31165791,0,,,,
57,0.57121858,0,8,0.13711436,0.68917918,-0.31587422,0,0.13307358,0.05882894,-0.32437488,0,0.13482654,0.22362573,-0.32078731,0,0.15827741,0.50183707,-0.31694472,0,0.13459308,0.85207158,-0.31623256,0,0.2042836,0.2207595,-0.24275468,0,0.20705448,0.68874425,-0.24296065,0,0.25330675,0.50350893,-0.31168321,0,,,,
58,0.58119057,0,8,0.13711825,0.68919021,-0.31589675,0,0.13309769,0.0588132,-0.3243793,0,0.13483937,0.22362798,-0.32080594,0,0.15828152,0.50184995,-0.31693959,0,0.13465343,0.85206866,-0.31625974,0,0.20425962,0.22073917,-0.24278553,0,0.20709173,0.6887331,-0.24295275,0,0.25330949,0.50353122,-0.31164575,0,,,,
59,0.59121251,0,8,0.13713928,0.68918794,-0.31589225,0,0.13309456,0.05883715,-0.32434392,0,0.13482083,0.2236308,-0.32078305,0,0.15828697,0.50184667,-0.31692827,0,0.13465632,0.85207933,-0.31625468,0,0.20433319,0.22074027,-0.24279957,0,0.20708661,0.68875837,-0.24297367,0,0.25329888,0.50352037,-0.31163719,0,,,,
60,0.6011944,0,8,0.13716562,0.68919438,-0.31589276,0,0.13311432,0.05878181,-0.32438299,0,0.1348267,0.22362138,-0.32078469,0,0.15828256,0.50183791,-0.31693697,0,0.13471544,0.85208917,-0.31628272,0,0.20430894,0.22072828,-0.24279214,0,0.20712745,0.68875265,-0.24297412,0,0.25332582,0.50353849,-0.31163764,0,,,,
61,0.61125232,0,8,0.13717392,0.68919468,-0.31592533,0,0.13307597,0.05882119,-0.32437614,0,0.13482516,0.22361608,-0.32078624,0,0.15828149,0.50183779,-0.31693947,0,0.13473257,0.85209578,-0.31630385,0,0.2043031,0.22073148,-0.24278641,0,0.2071408,0.68875551,-0.24299259,0,0.25333029,0.50354534,-0.31162179,0,,,,
62,0.62125298,0,8,0.13719562,0.68922228,-0.31592557,0,0.13308348,0.05880297,-0.32437703,0,0.1348214,0.22364587,-0.32076779,0,0.15829517,0.50183076,-0.31693968,0,0.13480245,0.85208297,-0.31633231,0,0.20434898,0.22070344,-0.24277075,0,0.2071697,0.68877274,-0.24300499,0,0.25333452,0.50352538,-0.31163037,0,,,,
63,0.63121492,0,8,0.13722999,0.68922788,-0.31593624,0,0.13308816,0.05881785,-0.32435408,0,0.13482378,0.22365387,-0.32077837,0,0.15827475,0.5018456,-0.31693056,0,0.13481127,0.85210592,-0.31635818,0,0.20431821,0.22071968,-0.24280195,0,0.20718314,0.68875843,-0.24301936,0,0.25331044,0.50352412,-0.31164962,0,,,,
64,0.64124887,0,8,0.13721339,0.68921095,-0.31596604,0,0.13308106,0.05886171,-0.32435665,0,0.1348116,0.22364484,-0.32079497,0,0.15828846,0.50183755,-0.31693819,0,0.13485062,0.85211205,-0.31637469,0,0.20433368,0.22072051,-0.24280651,0,0.20721747,0.68878269,-0.24304371,0,0.25333425,0.50352776,-0.31164742,0,,,,
65,0.65117712,0,8,0.13723756,0.68919629,-0.31598186,0,0.13308606,0.05884257,-0.3243486,0,0.13482098,0.22360475,-0.32079709,0,0.15827693,0.50184792,-0.3169322,0,0.13487445,0.85211664,-0.31639424,0,0.20430462,0.22073048,-0.24274842,0,0.20722395,0.68878955,-0.24301696,0,0.25330353,0.50354016,-0.31160671,0,,,,
66,0.66116844,0,8,0.13724734,0.68922305,-0.31598103,0,0.1330778,0.05881737,-0.32436201,0,0.13482837,0.22364634,-0.32078058,0,0.15827647,0.50184411,-0.31694695,0,0.13489519,0.8521083,-0.31641433,0,0.20431161,0.22074223,-0.24276026,0,0.207215,0.68878341,-0.24305697,0,0.25330871,0.50355136,-0.3116653,0,,,,
67,0.67120542,0,8,0.13725974,0.68921751,-0.31597659,0,0.13308232,0.05885148,-0.3243503,0,0.13482904,0.22364952,-0.32078594,0,0.1582827,0.50184315,-0.31694391,0,0.13492294,0.85213393,-0.31639996,0,0.20432647,0.22074503,-0.2428122,0,0.20723502,0.68877006,-0.24305816,0,0.25332308,0.50353026,-0.31166059,0,,,,
68,0.68116646,0,8,0.13727362,0.68923086,-0.31597093,0,0.13308685,0.05880379,-0.32435977,0,0.13482432,0.22361374,-0.32078537,0,0.15829958,0.50184208,-0.3169409,0,0.13491678,0.85212761,-0.31640008,0,0.20430891,0.22072418,-0.24280016,0,0.20722146,0.68879336,-0.24303822,0,0.25329161,0.50352573,-0.3116518,0,,,,
69,0.6912426,0,8,0.1372655,0.68921703,-0.31596968,0,0.13307698,0.0588639,-0.32436481,0,0.13483493,0.22363853,-0.3207818,0,0.1582945,0.5018298,-0.31694359,0,0.13492022,0.85213131,-0.31636608,0,0.20430286,0.2207164,-0.24281515,0,0.20722604,0.68878096,-0.24304183,0,0.25331342,0.50354719,-0.31162122,0,,,,
70,0.70122035,0,8,0.1372814,0.68923348,-0.31594706,0,0.13307443,0.05883266,-0.32435912,0,0.13482822,0.22362734,-0.32078013,0,0.15828402,0.50185025,-0.31692576,0,0.1349383,0.85212308,-0.31637123,0,0.20430166,0.22074796,-0.24278212,0,0.20724578,0.688793,-0.24302007,0,0.25329819,0.50351501,-0.31163687,0,,,,
71,0.7112228,0,8,0.13729747,0.68921572,-0.31591693,0,0.13309067,0.05881119,-0.32434556,0,0.13481794,0.22364487,-0.32077184,0,0.15827392,0.50183916,-0.31691167,0,0.13496162,0.85213524,-0.31633648,0,0.20432265,0.22073574,-0.24279119,0,0.20725812,0.68877751,-0.24299531,0,0.2533088,0.50349236,-0.31162411,0,,,,
72,0.72137934,0,8,0.13728072,0.68921876,-0.31591403,0,0.13305509,0.05888082,-0.32434273,0,0.13481772,0.22362159,-0.32078898,0,0.15826778,0.50183791,-0.31693432,0,0.13497329,0.85214853,-0.31629327,0,0.20431511,0.220724,-0.24274863,0,0.20727842,0.68876582,-0.24299411,0,0.25331885,0.50349998,-0.3116459,0,,,,
73,0.73119796,0,8,0.13726716,0.68923455,-0.31590644,0,0.13305505,0.05882482,-0.32439721,0,0.13484263,0.2236287,-0.3207992,0,0.15829913,0.50184685,-0.31692126,0,0.13496672,0.85213113,-0.31628701,0,0.2042961,0.22074759,-0.24276344,0,0.20725687,0.68877012,-0.24296226,0,0.25331044,0.5035094,-0.31163937,0,,,,
74,0.74133657,0,8,0.13727611,0.68924445,-0.31590584,0,0.13304891,0.0588419,-0.32436946,0,0.13480209,0.22361691,-0.32078612,0,0.15827225,0.50183648,-0.31691772,0,0.13495578,0.85212159,-0.31625369,0,0.20427586,0.2207502,-0.24276721,0,0.20724642,0.68876654,-0.24295832,0,0.25330883,0.50353587,-0.31163314,0,,,,
75,0.7513912,0,8,0.13727152,0.6892249,-0.31588218,0,0.13308202,0.05879604,-0.32439029,0,0.13483191,0.22362982,-0.32078746,0,0.158242,0.50184226,-0.31691897,0,0.13497274,0.85214943,-0.31620213,0,0.20429242,0.2207493,-0.24277051,0,0.20723802,0.68872625,-0.24296206,0,0.253288,0.50349772,-0.3116591,0,,,,
