10,0.10440277,0,8,0.13619864,0.85308665,-0.32738081,0,0.20722651,0.6880092,-0.25692588,0,0.1365153,0.69007987,-0.32891154,0,0.15499131,0.50417429,-0.3349351,0,0.20418972,0.220751,-0.25884107,0,0.13164814,0.223657,-0.33391988,0,0.12988751,0.0588188,-0.33733535,0,0.24894488,0.50326407,-0.32654327,0
11,0.1144237,0,8,0.13616799,0.85308069,-0.32737306,0,0.20721956,0.68804741,-0.25690964,0,0.13646711,0.69005829,-0.32888839,0,0.15493932,0.50417644,-0.33492288,0,0.20419669,0.22078733,-0.25881192,0,0.13159485,0.22366434,-0.33391607,0,0.12983944,0.05879675,-0.33733836,0,0.24893865,0.50323808,-0.32656467,0
12,0.12432502,0,8,0.13612092,0.85307449,-0.32734644,0,0.20723565,0.68806362,-0.2568824,0,0.13643153,0.690036,-0.32887256,0,0.15489393,0.50416386,-0.33489999,0,0.20419799,0.22079992,-0.25879768,0,0.13159692,0.22364087,-0.33389246,0,0.12981607,0.05881584,-0.33728883,0,0.24894634,0.5032956,-0.32648903,0
13,0.13443228,0,8,0.13614419,0.85306305,-0.32733968,0,0.20725556,0.68804127,-0.25687233,0,0.13642734,0.69002479,-0.32886776,0,0.15490669,0.50415069,-0.33489844,0,0.2042231,0.22080784,-0.25878465,0,0.13161446,0.22362673,-0.33387232,0,0.12979852,0.05882067,-0.3372446,0,0.24893931,0.50325537,-0.32649201,0
14,0.14445853,0,8,0.1361334,0.85307556,-0.32732725,0,0.207303,0.68800253,-0.25689134,0,0.13644888,0.69003254,-0.32886431,0,0.15491445,0.50414032,-0.33489037,0,0.20422767,0.22078639,-0.25879267,0,0.13157119,0.22363013,-0.33387288,0,0.12980369,0.05880971,-0.33724955,0,0.24900314,0.50318074,-0.32650518,0
15,0.15435945,0,8,0.13616116,0.85306406,-0.32734796,0,0.20727928,0.68798274,-0.25690344,0,0.13647898,0.69004768,-0.32885185,0,0.15495482,0.50416249,-0.33489123,0,0.20422347,0.22074556,-0.25881007,0,0.13160631,0.2236561,-0.33389154,0,0.12985756,0.05879067,-0.33728811,0,0.24899481,0.50311393,-0.32657188,0
16,0.164361,0,8,0.1361918,0.85306424,-0.32736489,0,0.20728581,0.68797064,-0.25693998,0,0.13653268,0.69004649,-0.3288773,0,0.15498559,0.50415653,-0.33492038,0,0.20423712,0.22070748,-0.25883928,0,0.13163789,0.22363277,-0.33389613,0,0.12988429,0.05880341,-0.3373253,0,0.24900386,0.50307691,-0.32659918,0
17,0.1743958,0,8,0.13621975,0.853082,-0.32737026,0,0.20728296,0.68796563,-0.25693947,0,0.1365435,0.69005352,-0.32890856,0,0.15496686,0.50415778,-0.33493438,0,0.20421271,0.22069319,-0.25885433,0,0.1316839,0.22365944,-0.33390424,0,0.12989803,0.05884842,-0.33733645,0,0.24901387,0.5031113,-0.32662475,0
18,0.18440573,0,8,0.13620247,0.85308242,-0.3273966,0,0.20724803,0.68798667,-0.25694415,0,0.13654011,0.69005847,-0.32890412,0,0.15499288,0.50417417,-0.33493972,0,0.20419265,0.22074349,-0.25885183,0,0.13165481,0.22364378,-0.3339363,0,0.1298725,0.058864,-0.33734515,0,0.24896628,0.50316614,-0.32662672,0
19,0.19447002,0,8,0.13620135,0.85306722,-0.32740226,0,0.20724015,0.68802124,-0.25692117,0,0.13651648,0.69007063,-0.32890669,0,0.15496652,0.50416225,-0.33493373,0,0.20417583,0.22076766,-0.25882342,0,0.13166167,0.22364308,-0.33390555,0,0.1298824,0.05882521,-0.33735371,0,0.24896592,0.50326931,-0.32652652,0
20,0.20457757,0,8,0.13617259,0.85308123,-0.32737362,0,0.20722879,0.68804938,-0.25689608,0,0.13647598,0.69004774,-0.328906,0,0.15497346,0.50416833,-0.33492231,0,0.20418824,0.22080195,-0.25883028,0,0.13162035,0.22364779,-0.33391514,0,0.12984584,0.05880067,-0.33734092,0,0.24895728,0.5032928,-0.32651544,0
21,0.21460817,0,8,0.13612339,0.85307485,-0.32736775,0,0.20722671,0.68807483,-0.25689283,0,0.13645998,0.69004911,-0.32887998,0,0.15491091,0.50416046,-0.33492801,0,0.20419025,0.22082633,-0.25878003,0,0.13159333,0.22364186,-0.33391562,0,0.1298165,0.05880395,-0.33729434,0,0.24893954,0.50327957,-0.32650429,0
22,0.22453625,0,8,0.13612397,0.8530829,-0.32734385,0,0.20725,0.68806344,-0.25689402,0,0.1364481,0.69005185,-0.32887751,0,0.15489163,0.50416332,-0.33489799,0,0.20419879,0.22081839,-0.25879028,0,0.13157915,0.22363639,-0.33388647,0,0.1298157,0.05879476,-0.33728185,0,0.24895859,0.50325769,-0.32648981,0
23,0.23457998,0,8,0.13614582,0.85304946,-0.3273609,0,0.20727892,0.68803614,-0.25687882,0,0.13647313,0.68999821,-0.32889947,0,0.15497023,0.50411242,-0.33492303,0,0.20422228,0.22075705,-0.25879344,0,0.13159727,0.22360839,-0.33389285,0,0.12984185,0.05878319,-0.33728409,0,0.24895662,0.5031507,-0.32653838,0
24,0.244537,0,8,0.1361537,0.85305482,-0.3273598,0,0.20730014,0.68798566,-0.25692925,0,0.1364771,0.69002956,-0.32887694,0,0.15491693,0.50414008,-0.33492932,0,0.20423655,0.22073597,-0.25881848,0,0.13158545,0.22363786,-0.33388957,0,0.12984848,0.05876654,-0.33730114,0,0.2489996,0.50311577,-0.32659289,0
25,0.25454079,0,8,0.13618587,0.8530696,-0.32736424,0,0.20726502,0.687953,-0.25692096,0,0.13648523,0.69004661,-0.32887709,0,0.15493971,0.50414866,-0.33492804,0,0.20422389,0.22068857,-0.2588456,0,0.13161434,0.22363089,-0.33390793,0,0.12986161,0.05880076,-0.33733544,0,0.24899405,0.50308245,-0.32661122,0
26,0.26455457,0,8,0.13619922,0.85306412,-0.32737052,0,0.20724984,0.68796104,-0.25692391,0,0.13652745,0.69004124,-0.32889935,0,0.15498088,0.50413561,-0.33492407,0,0.20420951,0.22068484,-0.25884128,0,0.1316372,0.22363706,-0.33389723,0,0.12988544,0.05878945,-0.3373259,0,0.24900144,0.50312948,-0.32659087,0
27,0.27457004,0,8,0.13622224,0.85308743,-0.3273724,0,0.20724846,0.68797612,-0.25692892,0,0.1365305,0.69006538,-0.32888603,0,0.15498124,0.50415516,-0.33493185,0,0.20420434,0.22072582,-0.25882813,0,0.13167256,0.22364123,-0.33390427,0,0.1298953,0.05882369,-0.33734831,0,0.24899226,0.50314426,-0.32657802,0
28,0.284468,0,8,0.13618512,0.85309505,-0.32736886,0,0.2072586,0.68801528,-0.25692317,0,0.13651417,0.69006604,-0.32888415,0,0.15497506,0.50419301,-0.33492729,0,0.20421304,0.22078921,-0.25881135,0,0.13166206,0.22367458,-0.33390293,0,0.12989524,0.05883488,-0.33732018,0,0.24897647,0.50323004,-0.3265506,0
29,0.2945495,0,8,0.13617186,0.85310334,-0.32735562,0,0.20725162,0.68803126,-0.25690293,0,0.13650404,0.69007725,-0.32886958,0,0.15496257,0.5041787,-0.334916,0,0.20419686,0.22081357,-0.25880215,0,0.13162555,0.22368573,-0.33389464,0,0.12983103,0.05888178,-0.33727717,0,0.248943,0.50321668,-0.32654765,0
30,0.30449658,0,8,0.13615863,0.85308295,-0.32735825,0,0.20724349,0.68805534,-0.25689057,0,0.13648014,0.69004852,-0.32888332,0,0.15495521,0.50418359,-0.33490682,0,0.20420247,0.2208349,-0.25878647,0,0.13160969,0.22363754,-0.33389476,0,0.12983115,0.05882838,-0.33727542,0,0.2489593,0.50323772,-0.32650715,0
31,0.31448315,0,8,0.13613392,0.85306853,-0.32737482,0,0.20724607,0.6880421,-0.25690812,0,0.13643713,0.69002908,-0.32889605,0,0.15491427,0.50417036,-0.33491609,0,0.20421673,0.22080334,-0.25878325,0,0.13158429,0.22364049,-0.33391774,0,0.12978859,0.05879777,-0.33733451,0,0.24895848,0.50326395,-0.32653373,0
32,0.3245165,0,8,0.13612367,0.85305291,-0.32737613,0,0.20726629,0.68800682,-0.2569105,0,0.13643949,0.69002366,-0.32888854,0,0.1549242,0.50413257,-0.33493844,0,0.20421851,0.22076271,-0.25881991,0,0.13156968,0.22361982,-0.33391771,0,0.1298288,0.05876344,-0.33732334,0,0.24897715,0.50316972,-0.32658863,0
33,0.33464722,0,8,0.13616328,0.85304356,-0.3273845,0,0.2072636,0.68796426,-0.25693002,0,0.13647951,0.69002503,-0.32891324,0,0.15492587,0.50412601,-0.33494091,0,0.20421593,0.22072573,-0.25882348,0,0.13158028,0.22362255,-0.33392367,0,0.1298314,0.05874565,-0.33734784,0,0.24899253,0.50313425,-0.32656932,0
34,0.34450155,0,8,0.13618875,0.85304064,-0.32738766,0,0.20726351,0.68793947,-0.25694141,0,0.13649674,0.69002134,-0.32891044,0,0.15493877,0.50413054,-0.33493164,0,0.20419402,0.22069044,-0.25884238,0,0.13161863,0.22360575,-0.33390391,0,0.12986283,0.05875349,-0.33735022,0,0.24897435,0.50310701,-0.3265976,0
35,0.35459758,0,8,0.13619696,0.85305411,-0.32738745,0,0.20724969,0.68796676,-0.25692806,0,0.13653423,0.69004911,-0.32889777,0,0.15496556,0.5041495,-0.33493742,0,0.20420839,0.22072011,-0.25884598,0,0.13164179,0.22363512,-0.3339026,0,0.12987083,0.05877766,-0.33734551,0,0.24900152,0.50314659,-0.32653859,0
36,0.36447476,0,8,0.13620581,0.85308152,-0.327364,0,0.20725262,0.68799871,-0.25692376,0,0.13651542,0.69005299,-0.3288846,0,0.15500604,0.50416785,-0.33492053,0,0.20420568,0.22075111,-0.25882396,0,0.13164963,0.22364859,-0.33388397,0,0.12986758,0.05884324,-0.33730268,0,0.24897707,0.50316954,-0.32653469,0
37,0.37451034,0,8,0.13620782,0.85308003,-0.3273603,0,0.20725311,0.68801671,-0.25689933,0,0.13653246,0.69007379,-0.32889286,0,0.15497817,0.50418639,-0.33491525,0,0.20421934,0.22077926,-0.25880447,0,0.13167286,0.22363943,-0.33390343,0,0.12988234,0.05881807,-0.33732834,0,0.24895848,0.50319117,-0.3265475,0
38,0.38451887,0,8,0.13619466,0.85309601,-0.32735679,0,0.20726459,0.68806058,-0.2569007,0,0.13652392,0.6900627,-0.3288826,0,0.15496324,0.50419444,-0.33490238,0,0.20422351,0.22081055,-0.2587949,0,0.13164388,0.22365522,-0.33389726,0,0.12986229,0.05886485,-0.33728823,0,0.24897078,0.50325352,-0.32653677,0
39,0.39452735,0,8,0.13616723,0.85310966,-0.32736233,0,0.20726024,0.6880613,-0.25689706,0,0.13647993,0.69007701,-0.32888046,0,0.15496384,0.50418878,-0.33490208,0,0.20422579,0.2208059,-0.2587885,0,0.13165487,0.22365852,-0.33388019,0,0.129834,0.0588537,-0.33729437,0,0.2489756,0.50322318,-0.32652208,0
40,0.4045194,0,8,0.13615024,0.85307711,-0.32737869,0,0.20725785,0.68803209,-0.25690976,0,0.13645679,0.69003469,-0.32889736,0,0.15494454,0.50414968,-0.33493391,0,0.20421202,0.22081871,-0.25880006,0,0.13160895,0.22364567,-0.33388972,0,0.12986074,0.05881734,-0.33727086,0,0.24897122,0.50320822,-0.32654086,0
41,0.41453442,0,8,0.13612832,0.85307199,-0.32736123,0,0.20724531,0.68800467,-0.25692183,0,0.13645613,0.69002628,-0.32889742,0,0.15492775,0.50417233,-0.33490333,0,0.20420837,0.22077473,-0.25881347,0,0.13160016,0.22362931,-0.33390597,0,0.12983316,0.05879809,-0.33731043,0,0.24896394,0.50317574,-0.32658136,0
42,0.42452301,0,8,0.13613041,0.85306066,-0.32737127,0,0.20725517,0.6879642,-0.25694051,0,0.13645029,0.69001961,-0.32890987,0,0.15492398,0.50412142,-0.33494759,0,0.2042004,0.22072326,-0.25883651,0,0.13156767,0.22364162,-0.33392182,0,0.12981805,0.05876667,-0.33734691,0,0.24900022,0.50311047,-0.32661474,0
43,0.4344784,0,8,0.13617322,0.85304314,-0.32737422,0,0.207249,0.68794566,-0.25694489,0,0.13648002,0.69002467,-0.32889858,0,0.15492114,0.5041396,-0.3349326,0,0.20420428,0.22071518,-0.25883412,0,0.1315888,0.22361414,-0.33390653,0,0.12985224,0.05870668,-0.33736792,0,0.24898383,0.50313997,-0.32656926,0
44,0.44458449,0,8,0.13617329,0.85305566,-0.32735342,0,0.20725518,0.68797189,-0.25692213,0,0.13648963,0.69002134,-0.32888636,0,0.15497957,0.50413078,-0.33492783,0,0.20420171,0.22070156,-0.25885734,0,0.13161762,0.22362094,-0.33392331,0,0.12986495,0.05874822,-0.33736476,0,0.24896227,0.50314844,-0.32656449,0
45,0.45445871,0,8,0.1361708,0.85309047,-0.32735667,0,0.20725565,0.68798828,-0.25691926,0,0.13649957,0.6900484,-0.32887107,0,0.15496783,0.50413775,-0.33493158,0,0.20419826,0.22074743,-0.25884137,0,0.13164665,0.2236398,-0.33390632,0,0.12987001,0.05881515,-0.33732298,0,0.24896395,0.5031454,-0.32656765,0
46,0.46458603,0,8,0.1361943,0.85307676,-0.32735178,0,0.20725174,0.68803328,-0.2568697,0,0.13652472,0.69005316,-0.32886472,0,0.15498781,0.50417632,-0.33493054,0,0.2042063,0.22078301,-0.25879127,0,0.13164483,0.22366469,-0.33389124,0,0.12987679,0.05883254,-0.33728877,0,0.24896333,0.50318038,-0.32653582,0
47,0.47453467,0,8,0.13620315,0.85309768,-0.3273547,0,0.20726211,0.68806237,-0.25687927,0,0.13651314,0.6900835,-0.32887399,0,0.15498288,0.50418848,-0.33489183,0,0.2042176,0.22079484,-0.25878617,0,0.13164473,0.22367112,-0.33389819,0,0.12985517,0.05886117,-0.3372868,0,0.24895231,0.5032686,-0.32647645,0
48,0.48460327,0,8,0.13619488,0.85309845,-0.32735899,0,0.20724054,0.68806332,-0.25687829,0,0.1364861,0.69006205,-0.3288759,0,0.15498184,0.50419021,-0.33491611,0,0.20420532,0.22080897,-0.25878018,0,0.13163133,0.22366922,-0.33389115,0,0.12986441,0.05884453,-0.33729872,0,0.24897274,0.50323796,-0.3265247,0
49,0.49457772,0,8,0.13616568,0.85310227,-0.3273499,0,0.20724852,0.6880331,-0.25689796,0,0.13648106,0.69006246,-0.32888064,0,0.15493007,0.50418204,-0.33491755,0,0.20418997,0.22078468,-0.25880668,0,0.13161434,0.22365941,-0.3339034,0,0.12984182,0.05883339,-0.33730081,0,0.24892953,0.50323135,-0.32654911,0
50,0.50465447,0,8,0.1361609,0.85306805,-0.32736251,0,0.20725249,0.68800098,-0.25690761,0,0.13647091,0.69005889,-0.32889321,0,0.15491609,0.504179,-0.33494139,0,0.20420887,0.22077084,-0.25880751,0,0.13161777,0.2236336,-0.33389094,0,0.12985799,0.05877985,-0.33731508,0,0.24896924,0.50317025,-0.32655025,0
51,0.51485449,0,8,0.13613455,0.85305232,-0.32737899,0,0.20725149,0.68796068,-0.25693733,0,0.13649531,0.69002056,-0.32890633,0,0.15490709,0.50412565,-0.33496293,0,0.20417684,0.22072124,-0.25883663,0,0.13161427,0.22361125,-0.33391896,0,0.12984744,0.05873315,-0.33733293,0,0.24896987,0.50315833,-0.32656568,0
52,0.52466719,0,8,0.13613166,0.85304552,-0.32737741,0,0.20723782,0.68796188,-0.25693271,0,0.13649188,0.69002086,-0.32889923,0,0.154935,0.50412321,-0.33493853,0,0.20420963,0.22073229,-0.25882652,0,0.13157803,0.22360837,-0.33392242,0,0.12983339,0.05872894,-0.3373467,0,0.24898213,0.50312161,-0.32658195,0
53,0.53463449,0,8,0.1361617,0.8530485,-0.32736865,0,0.20725243,0.68799192,-0.25693223,0,0.13647574,0.69001698,-0.32889524,0,0.15495904,0.50410968,-0.33492842,0,0.20420702,0.22072303,-0.2588332,0,0.13161819,0.2235993,-0.33389989,0,0.12984994,0.05876461,-0.33730701,0,0.24896657,0.50312316,-0.32655752,0
54,0.54469386,0,8,0.13618086,0.8530609,-0.32737026,0,0.20727746,0.68800241,-0.25689635,0,0.13650991,0.69003993,-0.32888809,0,0.15494458,0.50416023,-0.33490527,0,0.20421748,0.22075874,-0.25878277,0,0.13164631,0.22361158,-0.33389759,0,0.12984304,0.05883111,-0.33728039,0,0.24898368,0.50316894,-0.32652581,0
55,0.55462088,0,8,0.13618368,0.85309976,-0.32735932,0,0.2072673,0.68802881,-0.25690231,0,0.13650537,0.69006401,-0.32887778,0,0.15495811,0.50419116,-0.33491352,0,0.20423044,0.2207873,-0.25879326,0,0.13164048,0.22365843,-0.33389035,0,0.12986669,0.05885564,-0.33727154,0,0.24897167,0.50321007,-0.3265146,0
56,0.56473032,0,8,0.13618469,0.85310882,-0.32737672,0,0.2072739,0.68805933,-0.2569057,0,0.1364814,0.69007587,-0.32888409,0,0.15495133,0.50418186,-0.33492151,0,0.20419629,0.22079319,-0.2588155,0,0.13161738,0.22368674,-0.33388305,0,0.12983103,0.05888408,-0.33728385,0,0.24895266,0.50319171,-0.32654968,0
57,0.57455749,0,8,0.13618869,0.85309845,-0.32738197,0,0.20725508,0.68802625,-0.25692284,0,0.13650724,0.69007874,-0.32888892,0,0.15495704,0.50417614,-0.33492783,0,0.20421977,0.22079115,-0.25881124,0,0.13161789,0.22367986,-0.33389762,0,0.12986417,0.05886675,-0.33729744,0,0.24896571,0.50323844,-0.32656157,0
58,0.58460508,0,8,0.13618574,0.85310334,-0.32736516,0,0.20724839,0.6880253,-0.25692666,0,0.13648964,0.69007063,-0.32889336,0,0.15494618,0.50417644,-0.33495784,0,0.20418866,0.22075887,-0.25883099,0,0.13160136,0.22364028,-0.3339304,0,0.12984461,0.05881153,-0.33735704,0,0.24897879,0.5032115,-0.32658893,0
59,0.59465597,0,8,0.1361482,0.8530665,-0.32738572,0,0.20722716,0.68798661,-0.2569482,0,0.13648416,0.6900413,-0.32891944,0,0.15490068,0.50415832,-0.33494726,0,0.20419814,0.22074783,-0.25884044,0,0.13160937,0.22364026,-0.33392778,0,0.12984951,0.058793,-0.33735523,0,0.24897474,0.50316048,-0.32659942,0
60,0.60464931,0,8,0.13617004,0.85306245,-0.32737151,0,0.20725699,0.68795031,-0.25696468,0,0.13648543,0.69002342,-0.32892111,0,0.15492602,0.50414437,-0.33494863,0,0.20418273,0.22070931,-0.25884646,0,0.13160722,0.22361089,-0.33392081,0,0.12984227,0.05874551,-0.33739042,0,0.24898493,0.50316489,-0.32657331,0
61,0.6147198,0,8,0.13616283,0.8530553,-0.32736793,0,0.20724849,0.68795824,-0.25692788,0,0.13650115,0.69004631,-0.32889405,0,0.15494207,0.50411344,-0.33493611,0,0.20421214,0.22070326,-0.25883278,0,0.13160838,0.22363238,-0.33390555,0,0.12985048,0.05877031,-0.33732,0,0.24899143,0.50313735,-0.32656756,0
62,0.62477455,0,8,0.1361575,0.85305279,-0.3273561,0,0.20728303,0.68799543,-0.25690174,0,0.13651264,0.69005114,-0.32884848,0,0.15496217,0.50414783,-0.33490959,0,0.20423859,0.22074465,-0.25878915,0,0.13161956,0.2236108,-0.33389795,0,0.12984049,0.05879795,-0.33731231,0,0.24900475,0.50312901,-0.32653719,0
63,0.63469597,0,8,0.1361814,0.85306424,-0.32732996,0,0.20728882,0.68800527,-0.25689235,0,0.13649385,0.69003183,-0.3288624,0,0.15495788,0.50415426,-0.33490217,0,0.20422418,0.22077543,-0.25879583,0,0.13164626,0.22362405,-0.33387446,0,0.12984242,0.05883941,-0.33724999,0,0.24897906,0.50315487,-0.32651329,0
64,0.64460427,0,8,0.13620366,0.85308713,-0.32731888,0,0.2072705,0.68804598,-0.25687051,0,0.13649398,0.69007444,-0.32884362,0,0.1549737,0.50417447,-0.33489677,0,0.20422919,0.22077817,-0.25877976,0,0.13163127,0.22364588,-0.33384481,0,0.12984921,0.05882107,-0.33726785,0,0.2489748,0.5031594,-0.32652023,0
65,0.65464236,0,8,0.13619049,0.85308194,-0.32734892,0,0.20725967,0.6880374,-0.25688446,0,0.13650335,0.69005054,-0.32889572,0,0.15496321,0.50418067,-0.33491573,0,0.20421256,0.22078532,-0.2587899,0,0.13163741,0.22364801,-0.33389679,0,0.1298414,0.05885965,-0.33725953,0,0.24895734,0.50321114,-0.32653347,0
66,0.66460955,0,8,0.13619466,0.85309023,-0.32736149,0,0.20723893,0.68802929,-0.25691345,0,0.13650391,0.69004828,-0.32889521,0,0.15493956,0.50417727,-0.33494031,0,0.20421554,0.22079258,-0.25880185,0,0.13162,0.22364163,-0.33390212,0,0.12987216,0.05880119,-0.33735096,0,0.24892429,0.50326782,-0.32651436,0
67,0.67466686,0,8,0.13617299,0.8530696,-0.32739392,0,0.20723377,0.68799639,-0.25692785,0,0.13649552,0.69004101,-0.32890761,0,0.15491743,0.50417459,-0.33494982,0,0.20418704,0.22073804,-0.25885203,0,0.13161977,0.22363995,-0.33392939,0,0.12984677,0.05877553,-0.33737811,0,0.24893561,0.50322604,-0.32657284,0
68,0.68472233,0,8,0.13614754,0.85309428,-0.32739553,0,0.20723528,0.68798071,-0.25694916,0,0.13647996,0.6900509,-0.32891405,0,0.15493198,0.50412709,-0.33497974,0,0.20417899,0.22073667,-0.25884077,0,0.13160694,0.22362979,-0.33393598,0,0.12983663,0.05877613,-0.33740881,0,0.24895501,0.50320959,-0.32660937,0
69,0.69463879,0,8,0.13616578,0.85305923,-0.32739004,0,0.20724012,0.68798023,-0.25695118,0,0.13647594,0.69004971,-0.32892552,0,0.15492439,0.50415689,-0.3349562,0,0.20420401,0.22073857,-0.25884965,0,0.13161927,0.22360472,-0.33392432,0,0.12984802,0.05874955,-0.33737186,0,0.2489799,0.50320816,-0.32658252,0
70,0.7047332,0,8,0.13615,0.85306484,-0.32737505,0,0.20727055,0.68796754,-0.25693253,0,0.13646112,0.69003826,-0.32889402,0,0.15491085,0.50416559,-0.33493146,0,0.20421982,0.22074248,-0.25881574,0,0.13160433,0.22362392,-0.333913,0,0.12985063,0.05875999,-0.33732215,0,0.24897406,0.50314134,-0.32657671,0
71,0.71461703,0,8,0.13615812,0.85306126,-0.32736108,0,0.20728217,0.68798929,-0.25691006,0,0.1364609,0.69003606,-0.32888079,0,0.15491818,0.50415069,-0.33492872,0,0.20423412,0.22074531,-0.25879988,0,0.13160928,0.2236461,-0.33386996,0,0.12983,0.05881669,-0.33726421,0,0.2489897,0.50307763,-0.3265782,0
72,0.72461237,0,8,0.13617013,0.85306293,-0.32734653,0,0.20729738,0.68800402,-0.25689656,0,0.13648497,0.6900242,-0.3288725,0,0.15494184,0.50416917,-0.33489963,0,0.20425262,0.22077709,-0.2587842,0,0.13161352,0.22362524,-0.33387145,0,0.12984245,0.05880583,-0.3372964,0,0.24898946,0.50315189,-0.3265087,0
73,0.73462247,0,8,0.13617295,0.8530609,-0.32735467,0,0.20727126,0.68802238,-0.25690058,0,0.13648589,0.69006938,-0.32886848,0,0.15493886,0.50415611,-0.33491006,0,0.20422865,0.22076984,-0.25879207,0,0.13161899,0.22363144,-0.33387336,0,0.12986757,0.05878993,-0.3372376,0,0.2489949,0.50317067,-0.32650375,0
74,0.74464537,0,8,0.13617529,0.85307717,-0.3273634,0,0.2072769,0.68802482,-0.25688049,0,0.1364882,0.69004965,-0.32888624,0,0.15494426,0.50415593,-0.33493319,0,0.20420015,0.22079231,-0.25879946,0,0.13163905,0.22363634,-0.33388901,0,0.1298288,0.05880224,-0.33729386,0,0.24896452,0.50319988,-0.3265166,0
75,0.75465988,0,8,0.1361893,0.85306102,-0.3273792,0,0.2072403,0.68801326,-0.2569184,0,0.13651979,0.69004464,-0.32889757,0,0.15495022,0.50416464,-0.33494815,0,0.20420551,0.22077839,-0.2588124,0,0.13160442,0.22364108,-0.33392838,0,0.12985751,0.05880463,-0.3373239,0,0.24895257,0.50319719,-0.32655868,0
76,0.76463685,0,8,0.13616577,0.85307747,-0.32741341,0,0.20722328,0.68798763,-0.25693467,0,0.1365032,0.69006038,-0.32890889,0,0.15495259,0.50417972,-0.33493629,0,0.20417905,0.22075152,-0.25884923,0,0.1316071,0.22362697,-0.33392215,0,0.12985969,0.058773,-0.33735728,0,0.2489572,0.50325984,-0.32654744,0
